,filename,channel,day,month,year,weekday
845,RVlSMVNVTHltWmM=.mp4,ZDFheute Nachrichten,25,5,2023,Thursday
848,VVkwaXRMNFZSMFk=.mp4,WELT,8,2,2022,Tuesday
853,eHhTNjRwMVlrbnM=.mp4,BILD TV,8,3,2022,Tuesday
857,OUdMSkpLbXMxZkE=.mp4,ZDFheute Nachrichten,19,4,2022,Tuesday
859,MXI4emN2VnZpVE0=.mp4,WELT,30,6,2022,Thursday
860,bWFzLXpaaDJsMm8=.mp4,ZDFheute Nachrichten,2,6,2022,Thursday
865,SXkxN0ZnTklJQ2M=.mp4,BILD TV,7,4,2022,Thursday
868,RGpKdDhvekh6QU0=.mp4,WELT,7,2,2023,Tuesday
869,MEs1UmI3d3llcm8=.mp4,WELT,22,12,2022,Thursday
874,Z0xlQ2t0VzdVZVk=.mp4,ZDFheute Nachrichten,19,1,2023,Thursday
875,Z1ZUeFJaZEFINE0=.mp4,BILD TV,8,3,2022,Tuesday
877,S1lBMC1xbTZ3TXM=.mp4,ZDFheute Nachrichten,21,3,2024,Thursday
879,U3JiMDUxT0ZvUkE=.mp4,BILD TV,4,8,2022,Thursday
881,UXI5V0dVRG9naVE=.mp4,WELT,10,5,2022,Tuesday
882,WERZRTRwVmhzVnc=.mp4,BILD TV,22,3,2022,Tuesday
883,YnhaQWlmM3pxYUE=.mp4,WELT,27,6,2023,Tuesday
887,TXNXQzk5T0FFcVE=.mp4,BILD TV,23,2,2023,Thursday
888,U1p5TW1rdjU1bEU=.mp4,ZDFheute Nachrichten,25,7,2023,Tuesday
889,WmRjT3pOeTdNbms=.mp4,ZDFheute Nachrichten,29,9,2022,Thursday
894,Y1hjVjhuX01ZcHc=.mp4,BILD TV,3,3,2022,Thursday
895,aHlRcmx5eTU5bWs=.mp4,WELT,5,7,2022,Tuesday
898,am9YelFHbTR6cnc=.mp4,WELT,17,2,2022,Thursday
901,Tll2U0pvM01ZZ2s=.mp4,ZDFheute Nachrichten,21,6,2022,Tuesday
904,OFVjeVlyc3h1VnM=.mp4,BILD TV,22,2,2022,Tuesday
907,NUxDTkllbHlPYWM=.mp4,BILD TV,26,4,2022,Tuesday
908,bkQxaEFJRGxTUjg=.mp4,WELT,16,2,2023,Thursday
915,YjFPY1RjRHlUZ3c=.mp4,WELT,15,3,2022,Tuesday
921,OEhZSDVZalFCUjQ=.mp4,WELT,15,3,2022,Tuesday
925,Y21NTXF6RGtGMjg=.mp4,BILD TV,26,1,2023,Thursday
931,dEpjbnZqTHN0VjA=.mp4,BILD TV,31,3,2022,Thursday
932,aWgza1JMdjJWXzg=.mp4,WELT,15,11,2022,Tuesday
936,Y1M2eWJzbXdWUUE=.mp4,BILD TV,3,3,2022,Thursday
943,bklSMXUxRFhuZ2c=.mp4,BILD TV,3,3,2022,Thursday
945,Slp1M0Y2eWU2NTg=.mp4,BILD TV,12,5,2022,Thursday
948,RUF0TGkwZFBfR3c=.mp4,WELT,15,3,2022,Tuesday
952,aWxxNVBjYzJITVU=.mp4,BILD TV,28,6,2022,Tuesday
955,azdxY0d5bi1YTVE=.mp4,ZDFheute Nachrichten,2,6,2022,Thursday
959,WlRZTDhTd0tfWUE=.mp4,BILD TV,11,8,2022,Thursday
961,X3NrSnB5c1Q4dlE=.mp4,BILD TV,31,3,2022,Thursday
965,d0ZkNkR1YlZTNzg=.mp4,ZDFheute Nachrichten,1,12,2022,Thursday
967,SloxV0E5bW9Ia3c=.mp4,BILD TV,28,4,2022,Thursday
969,cTB1MkxXNFVPMFE=.mp4,ZDFheute Nachrichten,6,9,2022,Tuesday
972,eVRzME5RdzlCLW8=.mp4,ZDFheute Nachrichten,29,9,2022,Thursday
978,WW5Bdkk2aVR4QlU=.mp4,ZDFheute Nachrichten,19,1,2023,Thursday
979,RUNKMVpjNHdObms=.mp4,WELT,1,3,2022,Tuesday
982,QnRzQ09ieV84b1E=.mp4,ZDFheute Nachrichten,6,9,2022,Tuesday
983,dE1uVXdTcTItSjA=.mp4,ZDFheute Nachrichten,5,5,2022,Thursday
984,OVVoZmh2a3RhZkE=.mp4,ZDFheute Nachrichten,16,2,2023,Thursday
985,aTZxRW9zQTRfdFE=.mp4,ZDFheute Nachrichten,2,11,2023,Thursday
988,SVdhN3lPWHBPRUk=.mp4,WELT,3,2,2022,Thursday
989,MFFLN3ZHNTExS0k=.mp4,WELT,7,4,2022,Thursday
991,U2ZTcE5ISWIxRFk=.mp4,WELT,24,5,2022,Tuesday
993,NVdxaUNIOC04WTQ=.mp4,BILD TV,11,8,2022,Thursday
995,bnpTWktrOWM2YXM=.mp4,ZDFheute Nachrichten,1,3,2022,Tuesday
996,SlBZT0xCZEJvVEE=.mp4,ZDFheute Nachrichten,28,12,2023,Thursday
997,UnBMS01DSm83dDQ=.mp4,ZDFheute Nachrichten,12,4,2022,Tuesday
999,SEFuUzZtbU05djQ=.mp4,BILD TV,23,11,2023,Thursday
1000,TVRib3QzVGQwbkE=.mp4,WELT,15,2,2022,Tuesday
1003,NDJfR3VYSWpsV3M=.mp4,BILD TV,10,11,2022,Thursday
1004,YXNqVTQtVWdMbVE=.mp4,WELT,15,2,2022,Tuesday
1008,S1JYWUhrbnVJUUE=.mp4,WELT,10,2,2022,Thursday
1010,SFk4MVR0c09KZEE=.mp4,ZDFheute Nachrichten,30,3,2023,Thursday
1013,MWk1UklfeU9qczg=.mp4,ZDFheute Nachrichten,12,12,2023,Tuesday
1020,dUJoemRydy12Wnc=.mp4,WELT,2,6,2022,Thursday
1024,R1BGbHVDZF9iTWM=.mp4,ZDFheute Nachrichten,6,9,2022,Tuesday
1026,bnBpZWstbHE2Nzg=.mp4,BILD TV,24,3,2022,Thursday
1027,Sk9jNzdiZi0tNjQ=.mp4,WELT,22,2,2022,Tuesday
1030,Mzh4dlhuWjh2dmM=.mp4,WELT,10,3,2022,Thursday
1032,cTdjQ1ZFcEp1NjA=.mp4,BILD TV,14,3,2023,Tuesday
1033,NkF4Y3dwb3ZjYkU=.mp4,ZDFheute Nachrichten,25,8,2022,Thursday
1034,bzdKQ1BzY0RDYXc=.mp4,ZDFheute Nachrichten,16,2,2023,Thursday
1036,VkplWEVqY0RDQXM=.mp4,ZDFheute Nachrichten,11,10,2022,Tuesday
1039,T1JNeEc3YTdGX3M=.mp4,BILD TV,12,5,2022,Thursday
1040,SjRrZWNteWdkT1k=.mp4,ZDFheute Nachrichten,28,2,2023,Tuesday
1043,b3pyNmI5TVhremM=.mp4,ZDFheute Nachrichten,19,1,2023,Thursday
1044,QUJ1TG9RZkctVlU=.mp4,ZDFheute Nachrichten,1,12,2022,Thursday
1046,a2g4cktXYnpLb2M=.mp4,ZDFheute Nachrichten,12,3,2024,Tuesday
1050,YVgtRGdGYTFXTGM=.mp4,ZDFheute Nachrichten,14,4,2022,Thursday
1051,cVo3OHRSVjl2VjA=.mp4,ZDFheute Nachrichten,19,1,2023,Thursday
1052,eW45NUMxUWtxY0U=.mp4,WELT,24,3,2022,Thursday
1056,UndQNWJpS0w4Y1E=.mp4,ZDFheute Nachrichten,11,10,2022,Tuesday
1057,SGlNQ00yMkk1Y0E=.mp4,BILD TV,1,9,2022,Thursday
1066,VzVnUDdxd3lFbXc=.mp4,WELT,27,1,2022,Thursday
1069,d1BieW9GU1BaYUE=.mp4,BILD TV,1,2,2022,Tuesday
1070,alBjOUFKd3REa00=.mp4,ZDFheute Nachrichten,15,3,2022,Tuesday
1071,Y1otQ0F2dThObmc=.mp4,BILD TV,2,2,2023,Thursday
1076,WEx1VFpyb1JUR0k=.mp4,BILD TV,25,8,2022,Thursday
1078,YVJoOHJCbkVhZEk=.mp4,ZDFheute Nachrichten,12,3,2024,Tuesday
1082,MFhoNUZIYjBQNTQ=.mp4,ZDFheute Nachrichten,6,7,2023,Thursday
1083,RE1XNkFERDV1dWM=.mp4,WELT,1,2,2022,Tuesday
1086,Yld2cWktVDhENlk=.mp4,WELT,5,1,2023,Thursday
1088,T1Q0WkdzSTlZZ2M=.mp4,BILD TV,3,11,2022,Thursday
1093,UmdsVHdGUUpfTUk=.mp4,BILD TV,15,9,2022,Thursday
1097,NDQ3RUJUczRkTE0=.mp4,WELT,22,2,2024,Thursday
1099,U0haTEx2YzB6blU=.mp4,BILD TV,3,11,2022,Thursday
1100,V21mSTc5dWdrLVE=.mp4,WELT,6,1,2022,Thursday
1104,Rmk4aFVVdVpiSFE=.mp4,BILD TV,31,3,2022,Thursday
1106,SFpELVZxakZzMHc=.mp4,WELT,11,1,2022,Tuesday
1114,eWdrSVA5YnM1NFU=.mp4,ZDFheute Nachrichten,30,6,2022,Thursday
1117,QnpqbE1IQTRmdkU=.mp4,BILD TV,4,8,2022,Thursday
1118,R0xzM2FVVE9sc00=.mp4,WELT,15,2,2022,Tuesday
1119,dTJwQWtmX2RVWmM=.mp4,BILD TV,1,2,2022,Tuesday
1121,V3hFU1o3YmE1b3c=.mp4,ZDFheute Nachrichten,6,1,2022,Thursday
1129,NHNNSGZJZjBqZkk=.mp4,WELT,10,2,2022,Thursday
1131,RnJrNVo1OUZMVFE=.mp4,BILD TV,10,11,2022,Thursday
1140,RDZBeGk1Zm9PcFU=.mp4,BILD TV,1,2,2022,Tuesday
1141,YWY3bTk1amEzUkU=.mp4,BILD TV,25,8,2022,Thursday
1142,UFhkM09jTTFzMFk=.mp4,WELT,4,1,2022,Tuesday
1143,QjZRTGhBbDQwb0U=.mp4,WELT,31,3,2022,Thursday
1151,eW9aZTItSks0dWs=.mp4,BILD TV,26,4,2022,Tuesday
1156,WFZVY0pJTm1XSlk=.mp4,BILD TV,25,8,2022,Thursday
1158,a0dGWVFrWlNEa2s=.mp4,BILD TV,11,1,2022,Tuesday
1159,T0VwQ1RxS2I5Vms=.mp4,BILD TV,22,2,2022,Tuesday
1161,WXFrcFFxSUVDbG8=.mp4,BILD TV,11,1,2022,Tuesday
1162,UTVUdkJpcFhBSDg=.mp4,BILD TV,12,5,2022,Thursday
1163,TE1jMUhkQzROczQ=.mp4,BILD TV,25,8,2022,Thursday
1168,MEgtekJiLS1qS2s=.mp4,WELT,18,1,2022,Tuesday
1170,LVlpay1xSFhhcGc=.mp4,ZDFheute Nachrichten,26,1,2023,Thursday
1173,UzB5ZE1aRThmUWs=.mp4,WELT,1,2,2022,Tuesday
1178,eWhsTndsVzlMWGc=.mp4,BILD TV,25,8,2022,Thursday
1179,a1RnQnhPQURoQnM=.mp4,WELT,20,1,2022,Thursday
1182,ZE9vYlJDTGd4YXc=.mp4,WELT,11,4,2023,Tuesday
1183,N1lxUDB3SzMwSkE=.mp4,BILD TV,3,11,2022,Thursday
1185,OFMtbjRBM3JkTVk=.mp4,WELT,23,1,2024,Tuesday
1189,Nkc3ZTM3aDJNVVU=.mp4,BILD TV,7,6,2022,Tuesday
1192,QURob29DMDhuZmc=.mp4,WELT,10,2,2022,Thursday
1195,a3k4Y1FpM2tTdzQ=.mp4,WELT,4,1,2022,Tuesday
1197,WGNONUhRdEM2amM=.mp4,BILD TV,25,8,2022,Thursday
1198,cHFUZ1ZUZm10Skk=.mp4,WELT,7,4,2022,Thursday
1205,UFBMOEhDTjdIWEU=.mp4,ZDFheute Nachrichten,21,11,2023,Tuesday
1206,b2dROUVSa1Nhbms=.mp4,WELT,17,2,2022,Thursday
1210,cWdHdUttV2Q1eGc=.mp4,WELT,18,1,2022,Tuesday
1214,UThlbHdKeFh4WE0=.mp4,WELT,4,1,2022,Tuesday
1215,dHQweEI5U1YwUUE=.mp4,WELT,7,4,2022,Thursday
1217,Rjd2S01pbTBJVWs=.mp4,BILD TV,7,4,2022,Thursday
1223,cVhkU19OMnc3QkE=.mp4,BILD TV,28,4,2022,Thursday
1226,c0FiRGkyUE1ucVE=.mp4,WELT,24,5,2022,Tuesday
1229,ZnJxRUtCZW15WHc=.mp4,BILD TV,1,2,2022,Tuesday
1230,ZVh5bDlkUDNZdzA=.mp4,BILD TV,30,6,2022,Thursday
1232,TkJpc2ljbGJpV2M=.mp4,WELT,15,2,2022,Tuesday
1241,aUlkN1cwRlNtUkE=.mp4,BILD TV,20,1,2022,Thursday
1242,cFdaREYzcko3NDQ=.mp4,BILD TV,20,1,2022,Thursday
1243,V0F3Y05Zd3ZjbUU=.mp4,BILD TV,20,1,2022,Thursday
1249,OGI0ZUJJR3gzRzA=.mp4,BILD TV,20,1,2022,Thursday
1252,WjI2dzl3bDhWV0U=.mp4,BILD TV,30,3,2023,Thursday
1254,a3VqWE5DMDlYbms=.mp4,ZDFheute Nachrichten,31,1,2023,Tuesday
1257,YTRjRXVmSmNCSVk=.mp4,ZDFheute Nachrichten,13,4,2023,Thursday
1270,a3BSdWd0SUlfMEE=.mp4,ZDFheute Nachrichten,13,4,2023,Thursday
1272,QkxldzB0Z2pJYzA=.mp4,BILD TV,20,2,2024,Tuesday
1277,Zzh3OVdnNlN6RWs=.mp4,WELT,8,8,2023,Tuesday
1280,V0ljeHB6UXFSTkk=.mp4,ZDFheute Nachrichten,7,7,2022,Thursday
1282,YWdUdlFfekJ1Rzg=.mp4,ZDFheute Nachrichten,6,2,2024,Tuesday
1287,eEMwb25ILVNyc00=.mp4,ZDFheute Nachrichten,7,7,2022,Thursday
1288,UWtJNGFuV2c3ZXM=.mp4,BILD TV,13,12,2022,Tuesday
1290,TW1QcG1oWDdRLUE=.mp4,ZDFheute Nachrichten,10,5,2022,Tuesday
1291,VmdXWmpkZlNtdm8=.mp4,ZDFheute Nachrichten,4,10,2022,Tuesday
1293,SGdoSEY2MzJRSk0=.mp4,WELT,26,7,2022,Tuesday
1298,dWN1MDdKR0ZoVDA=.mp4,ZDFheute Nachrichten,7,9,2023,Thursday
1301,c1MzOVVhbWxmaTg=.mp4,WELT,26,7,2022,Tuesday
1307,LXdYQW1EX2MzZDg=.mp4,ZDFheute Nachrichten,4,10,2022,Tuesday
1309,RjFTb2lJZVVNR2M=.mp4,BILD TV,30,8,2022,Tuesday
1313,Rm50WDVLbUY1THM=.mp4,ZDFheute Nachrichten,8,11,2022,Tuesday
1315,Z3FQVXZIVFdMY3M=.mp4,BILD TV,19,7,2022,Tuesday
1316,aFpCUDN2U0MzUW8=.mp4,BILD TV,26,10,2023,Thursday
1318,bnNXQUEzQ0VzajQ=.mp4,BILD TV,23,6,2022,Thursday
1321,TDE5R2FvRkU4Q2s=.mp4,BILD TV,10,2,2022,Thursday
1324,VjVwSnltOFdfMjQ=.mp4,ZDFheute Nachrichten,7,9,2023,Thursday
1325,LUVDQWNuTTZKX00=.mp4,BILD TV,30,8,2022,Tuesday
1326,amQ0ekF1cmFSWGM=.mp4,BILD TV,10,2,2022,Thursday
1327,QVZDbS1ZYlIxQ0k=.mp4,BILD TV,10,2,2022,Thursday
1330,bjFxQnIwaE1PWDA=.mp4,BILD TV,23,6,2022,Thursday
1334,UTM0TEFXbEJIMmc=.mp4,BILD TV,21,3,2024,Thursday
1335,ZFJBd2ptOGVVcGs=.mp4,WELT,19,9,2023,Tuesday
1337,TXl2WTdFRUI3aWc=.mp4,ZDFheute Nachrichten,21,9,2023,Thursday
1338,aERqczV6cUt3STQ=.mp4,ZDFheute Nachrichten,27,10,2022,Thursday
1339,UDRXYXY3czVfMFU=.mp4,ZDFheute Nachrichten,4,5,2023,Thursday
1340,REJSOTVWRkVnS1U=.mp4,WELT,28,4,2022,Thursday
1342,c3NoeUxJd0p5N3M=.mp4,BILD TV,24,10,2023,Tuesday
1346,M1c5RzBmeTY1Zm8=.mp4,ZDFheute Nachrichten,27,2,2024,Tuesday
1348,cmtQYjBTRWVvbVk=.mp4,BILD TV,9,5,2023,Tuesday
1349,TTlic3BqWUNkNTA=.mp4,ZDFheute Nachrichten,21,9,2023,Thursday
1353,ZVJVU2JOamt3Ymc=.mp4,BILD TV,16,5,2023,Tuesday
1354,VFp4WU55c1pWOTA=.mp4,BILD TV,26,9,2023,Tuesday
1356,R3kxVGtNQ0VxQVE=.mp4,ZDFheute Nachrichten,4,5,2023,Thursday
1357,MjRSSkZaM2c1NGc=.mp4,ZDFheute Nachrichten,4,5,2023,Thursday
1364,ZEw5NkNjMXZlV00=.mp4,ZDFheute Nachrichten,10,11,2022,Thursday
1366,Zk5VcktkWE5SaDQ=.mp4,BILD TV,23,8,2022,Tuesday
1370,MUt6UGFHNXNkWlU=.mp4,ZDFheute Nachrichten,29,6,2023,Thursday
1373,NGxhUF9mckJvQ2c=.mp4,ZDFheute Nachrichten,29,6,2023,Thursday
1374,Q1ZCN2paVEtHOTg=.mp4,ZDFheute Nachrichten,23,5,2023,Tuesday
1383,YVNwUEo3NnB4NlE=.mp4,ZDFheute Nachrichten,27,1,2022,Thursday
1387,NEhXVHRLTlpPbnM=.mp4,WELT,14,6,2022,Tuesday
1388,YXNvUGItcjRPNjQ=.mp4,BILD TV,15,11,2022,Tuesday
1389,dlJpMDdDWTJTVUU=.mp4,ZDFheute Nachrichten,27,2,2024,Tuesday
1390,Y1pwMl92ZTlaTGM=.mp4,WELT,14,6,2022,Tuesday
1392,MWtkb2FORGVwamM=.mp4,ZDFheute Nachrichten,21,9,2023,Thursday
1396,dGtjb2xnVjF3cEE=.mp4,ZDFheute Nachrichten,21,9,2023,Thursday
1398,ajRZMUpQZGplZFE=.mp4,ZDFheute Nachrichten,21,9,2023,Thursday
1399,blYwUTU0ZmVOb2M=.mp4,BILD TV,16,11,2023,Thursday
1400,TWFrdDRhaTlWWHc=.mp4,ZDFheute Nachrichten,15,6,2023,Thursday
1401,Q0U5bml5TVgzQTg=.mp4,ZDFheute Nachrichten,10,11,2022,Thursday
1403,TzZvUXBZa21FUUE=.mp4,ZDFheute Nachrichten,1,6,2023,Thursday
1405,U2pRMWlRRGFqNVk=.mp4,WELT,28,7,2022,Thursday
1407,NUdaaFVSYldxckU=.mp4,WELT,28,4,2022,Thursday
1413,cjZPWWZHaWljSXc=.mp4,ZDFheute Nachrichten,27,10,2022,Thursday
1414,TVRGTVR3RGhPRlk=.mp4,ZDFheute Nachrichten,4,5,2023,Thursday
1418,aWNFTV8tVjlhYVk=.mp4,WELT,28,4,2022,Thursday
1421,TGhidmJ4SENMd0E=.mp4,BILD TV,22,11,2022,Tuesday
1425,RG1VWEFpczktbm8=.mp4,ZDFheute Nachrichten,15,6,2023,Thursday
1429,RVlmM1VNeXBkeFE=.mp4,ZDFheute Nachrichten,29,6,2023,Thursday
1432,YlZuUTRObC03a0k=.mp4,ZDFheute Nachrichten,15,6,2023,Thursday
1433,ZS1tN3dDS1RsM2M=.mp4,BILD TV,22,6,2023,Thursday
1439,Wkl0QzIwTzFacVk=.mp4,WELT,28,4,2022,Thursday
1442,YlZ5TF9JNXYwUnc=.mp4,WELT,14,6,2022,Tuesday
1443,WF9ZUWNWbXc4N3M=.mp4,ZDFheute Nachrichten,12,1,2023,Thursday
1444,RUJSejhfQ1ozc2s=.mp4,WELT,28,4,2022,Thursday
1447,dkZsU1hNMzJ3QXc=.mp4,WELT,14,6,2022,Tuesday
1449,dnVmVkFnTndONXM=.mp4,ZDFheute Nachrichten,27,10,2022,Thursday
1451,OWFDZkw3Q3ZVTDg=.mp4,ZDFheute Nachrichten,29,6,2023,Thursday
1452,bDJNU2c1VnJwaVk=.mp4,ZDFheute Nachrichten,15,12,2022,Thursday
1456,Vzc4S25aWkNOV1E=.mp4,BILD TV,27,2,2024,Tuesday
1458,dTZ5UmpxZmJHT1k=.mp4,ZDFheute Nachrichten,27,12,2022,Tuesday
1460,N3ZFcENzT3NZZGM=.mp4,BILD TV,27,6,2023,Tuesday
1461,T0VQVGpBbDNpTGc=.mp4,WELT,19,9,2023,Tuesday
1465,clBpeS1OMVRPSVE=.mp4,ZDFheute Nachrichten,14,2,2023,Tuesday
1467,OW5lcERoRTF5S0E=.mp4,ZDFheute Nachrichten,15,6,2023,Thursday
1468,NE1xVUpzMGVWTHM=.mp4,BILD TV,9,2,2023,Thursday
1473,Q2RiRDF6eThNeUE=.mp4,WELT,14,6,2022,Tuesday
1478,Zi0tLVhUMVRJMWc=.mp4,WELT,13,6,2023,Tuesday
1482,TFhfWG5HdmVHQU0=.mp4,ZDFheute Nachrichten,24,5,2022,Tuesday
1484,UjJ6ZElLQmpRNjA=.mp4,BILD TV,5,7,2022,Tuesday
1485,bU5EOFVoZXNoQVE=.mp4,ZDFheute Nachrichten,6,10,2022,Thursday
1487,cXppWHJ3VzZqLUk=.mp4,BILD TV,9,8,2022,Tuesday
1490,M1NXWkFSdlNkU28=.mp4,BILD TV,15,3,2022,Tuesday
1492,ejhyRFozLUN1TFk=.mp4,BILD TV,16,8,2022,Tuesday
1496,VWlyckozRkNZN1E=.mp4,BILD TV,15,3,2022,Tuesday
1497,TEowUmpZakJ4UWM=.mp4,ZDFheute Nachrichten,6,10,2022,Thursday
1499,ZTdUeURfU0dmemc=.mp4,ZDFheute Nachrichten,24,5,2022,Tuesday
1503,a3dyMVNnSV9pMzQ=.mp4,BILD TV,15,3,2022,Tuesday
1504,UHBiSXVlbllGUVU=.mp4,BILD TV,15,3,2022,Tuesday
1505,d0IxX2xMRTM5VFk=.mp4,BILD TV,15,3,2022,Tuesday
1506,NVl6dWpRQzM0QmM=.mp4,BILD TV,15,3,2022,Tuesday
1508,ZGxSNThwZGRZR0E=.mp4,BILD TV,15,3,2022,Tuesday
1512,ZzBEU0puTnBUTXM=.mp4,BILD TV,15,3,2022,Tuesday
1514,SUFSNXRUdWpacjQ=.mp4,BILD TV,15,3,2022,Tuesday
1516,WmlvOEtaNEYzRnc=.mp4,ZDFheute Nachrichten,27,4,2023,Thursday
1518,aW84bzRHc2V2NnM=.mp4,BILD TV,9,8,2022,Tuesday
1519,MUdlOXU2TG1LZ2M=.mp4,ZDFheute Nachrichten,1,9,2022,Thursday
1523,d1JySmR6d2dBWWs=.mp4,ZDFheute Nachrichten,13,1,2022,Thursday
1524,QW5lc3BzNjc0VnM=.mp4,ZDFheute Nachrichten,13,1,2022,Thursday
1527,R1NUZzM3YURkLUU=.mp4,BILD TV,6,1,2022,Thursday
1534,LTlVQmVPTU8wZmc=.mp4,BILD TV,6,1,2022,Thursday
1535,b2VPMjBNUkp1R1E=.mp4,BILD TV,6,1,2022,Thursday
1537,MFo1ZjBsd1ljYXM=.mp4,BILD TV,23,8,2022,Tuesday
1538,RFJHZkVRMkFxNDQ=.mp4,ZDFheute Nachrichten,27,12,2022,Tuesday
1542,NXk5NXJIRkxnNFE=.mp4,ZDFheute Nachrichten,18,7,2023,Tuesday
1543,bUo3c0x1QV9RMlk=.mp4,ZDFheute Nachrichten,22,8,2023,Tuesday
1545,ZmVoek5vRFVJQzQ=.mp4,BILD TV,4,4,2023,Tuesday
1546,NVo5elJzQ3JNRzA=.mp4,ZDFheute Nachrichten,28,6,2022,Tuesday
1551,dENXZGJTWVhwd1k=.mp4,ZDFheute Nachrichten,28,3,2023,Tuesday
1554,WWY0aDkyd3E3R2M=.mp4,BILD TV,6,7,2023,Thursday
1556,MnF4aEtnLTdMdHc=.mp4,ZDFheute Nachrichten,28,6,2022,Tuesday
1557,ZHNNclRBcUcwSEU=.mp4,WELT,16,6,2022,Thursday
1558,MVhBc2RCWTRvYkU=.mp4,BILD TV,29,11,2022,Tuesday
1560,VXBkXzQzb2JMWTg=.mp4,BILD TV,29,11,2022,Tuesday
1564,bWhQTDlxV2RObEE=.mp4,ZDFheute Nachrichten,13,12,2022,Tuesday
1569,R1hkYm5WQzZxWW8=.mp4,ZDFheute Nachrichten,28,6,2022,Tuesday
1572,UGRWbTQ0bHZZd1U=.mp4,ZDFheute Nachrichten,22,8,2023,Tuesday
1575,cm9ZdUtQSXVXenc=.mp4,BILD TV,29,11,2022,Tuesday
1576,TG0tbUhCczhIY0k=.mp4,WELT,16,6,2022,Thursday
1577,SlFBZjZMSGwzYVk=.mp4,ZDFheute Nachrichten,22,8,2023,Tuesday
1578,NFNjZDNyNUF2dlk=.mp4,ZDFheute Nachrichten,28,6,2022,Tuesday
1580,eHhhXy15MWgyUHM=.mp4,BILD TV,29,11,2022,Tuesday
1582,RzRCd3c4Z3NmNGM=.mp4,BILD TV,29,11,2022,Tuesday
1583,MW9kcXZvMXpLekk=.mp4,BILD TV,4,1,2022,Tuesday
1584,V3NRaF8wVXJFUlU=.mp4,BILD TV,4,1,2022,Tuesday
1585,SEpZRUtUVUMwVFU=.mp4,BILD TV,4,1,2022,Tuesday
1587,LW1uMWtscXJYUkU=.mp4,ZDFheute Nachrichten,28,6,2022,Tuesday
